¾àÀë,¼¶±ð
379,48
380,49
381,49
382,49
383,49
384,50
385,50
386,50
387,50
388,50
389,50
390,50
391,50
392,50
393,50
394,50
395,50
396,51
397,51
398,51
399,51
400,51
401,51
402,51
403,51
404,51
405,52
406,52
407,52
408,52
409,52
410,52
411,53
412,53
413,53
414,53
415,54
416,54
417,54
418,54
419,54
420,54
421,54
422,54
423,54
424,54
425,54
426,54
427,55
428,55
429,55
430,55
431,55
432,55
433,55
434,55
435,55
436,56
437,56
438,56
439,56
440,56
441,56
442,57
443,57
444,57
445,57
446,58
447,58
448,58
449,58
450,58
451,58
452,58
453,58
454,58
455,58
456,58
457,58
458,59
459,59
460,59
461,59
462,59
463,59
464,59
465,59
466,59
467,60
468,60
469,60
470,60
471,60
472,60
473,61
474,61
475,61
476,61
477,62
478,62
479,62
480,62
481,62
482,62
483,62
484,62
485,62
486,62
487,62
488,62
489,63
490,63
491,63
492,63
493,63
494,63
495,63
496,63
497,63
498,64
499,64
500,64
501,64
502,64
503,64
504,65
505,65
506,65
507,65
508,66
509,66
510,66
511,66
512,66
513,66
514,66
515,66
516,66
517,66
518,66
519,66
520,67
521,67
522,67
523,67
524,67
525,67
526,67
527,67
528,67
529,68
530,68
531,68
532,68
533,68
534,68
535,69
536,69
537,69
538,69
539,70
540,70
541,70
542,70
543,70
544,70
545,70
546,70
547,70
548,70
549,70
550,70
551,71
552,71
553,71
554,71
555,71
556,71
557,71
558,71
559,71
560,72
561,72
562,72
563,72
564,72
565,72
566,73
567,73
568,73
569,73
570,74
571,74
572,74
573,74
574,74
575,74
576,74
577,74
578,74
579,74
580,74
581,74
582,75
583,75
584,75
585,75
586,75
587,75
588,75
589,75
590,75
591,76
592,76
593,76
594,76
595,76
596,76
597,77
598,77
599,77
600,77
601,78
602,78
603,78
604,78
605,78
606,78
607,78
608,78
609,78
610,78
611,78
612,78
613,79
614,79
615,79
616,79
617,79
618,79
619,79
620,79
621,79
622,80
623,80
624,80
625,80
626,80
627,80
628,81
629,81
630,81
631,81
632,82
633,82
634,82
635,82
636,82
637,82
638,82
639,82
640,82
641,82
642,82
643,82
644,83
645,83
646,83
647,83
648,83
649,83
650,83
651,83
652,83
653,84
654,84
655,84
656,84
657,84
658,84
659,85
660,85
661,85
662,85
663,86
664,86
665,86
666,86
667,86
668,86
669,86
670,86
671,86
672,86
673,86
674,86
675,87
676,87
677,87
678,87
679,87
680,87
681,87
682,87
683,87
684,88
685,88
686,88
687,88
688,88
689,88
690,89
691,89
692,89
693,89
694,90
695,90
696,90
697,90
698,90
699,90
700,90
701,90
702,90
703,90
704,90
705,90
706,91
707,91
708,91
709,91
710,91
711,91
712,91
713,91
714,91
715,92
716,92
717,92
718,92
719,92
720,92
721,93
722,93
723,93
724,93
725,94
726,94
727,94
728,94
729,94
730,94
731,94
732,94
733,94
734,94
735,94
736,94
737,95
738,95
739,95
740,95
741,95
742,95
743,95
744,95
745,95
746,96
747,96
748,96
749,96
750,96
751,96
752,97
753,97
754,97
755,97
756,98
757,98
758,98
759,98
760,98
761,98
762,98
763,98
764,98
765,98
766,98
767,98
768,99
769,99
770,99
771,99
772,99
773,99
774,99
775,99
776,99
777,100
778,100
779,100
780,100
781,100
782,100
783,101
784,101
785,101
786,101
787,102
788,102
789,102
790,102
791,102
792,102
793,102
794,102
795,102
796,102
797,102
798,102
799,103
800,103
801,103
802,103
803,103
804,103
805,103
806,103
807,103
808,104
809,104
810,104
811,104
812,104
813,104
814,105
815,105
816,105
817,105
818,106
819,106
820,106
821,106
822,106
823,106
824,106
825,106
826,106
827,106
828,106
829,106
830,107
831,107
832,107
833,107
834,107
835,107
836,107
837,107
838,107
839,108
840,108
841,108
842,108
843,108
844,108
845,109
846,109
847,109
848,109
849,110
850,110
851,110
852,110
853,110
854,110
855,110
856,110
857,110
858,110
859,110
860,110
861,111
862,111
863,111
864,111
865,111
866,111
867,111
868,111
869,111
870,112
871,112
872,112
873,112
874,112
875,112
876,113
877,113
878,113
879,113
880,114
881,114
882,114
883,114
884,114
885,114
886,114
887,114
888,114
889,114
890,114
891,114
892,115
893,115
894,115
895,115
896,115
897,115
898,115
899,115
900,115
901,116
902,116
903,116
904,116
905,116
906,116
907,117
908,117
909,117
910,117
911,118
912,118
913,118
914,118
915,118
916,118
917,118
918,118
919,118
920,118
921,118
922,118
923,119
924,119
925,119
926,119
927,119
928,119
929,119
930,119
931,119
932,120
933,120
934,120
935,120
936,120
937,120
938,121
939,121
940,121
941,121
942,122
943,122
944,122
945,122
946,122
947,122
948,122
949,122
950,122
951,122
952,122
953,122
954,123
955,123
956,123
957,123
958,123
959,123
960,123
961,123
962,123
963,124
964,124
965,124
966,124
967,124
968,124
969,125
970,125
971,125
972,125
973,126
974,126
975,126
976,126
977,126
978,126
979,126
980,126
981,126
982,126
983,126
984,126
985,127
986,127
987,127
988,127
989,127
990,127
991,127
992,127
993,127
994,128
995,128
996,128
997,128
998,128
999,128
1000,129
1001,129
1002,129
1003,129
1004,130
1005,130
1006,130
1007,130
1008,130
1009,130
1010,130
1011,130
1012,130
1013,130
1014,130
1015,130
1016,131
1017,131
1018,131
1019,131
1020,131
1021,131
1022,131
1023,131
1024,131
1025,132
1026,132
1027,132
1028,132
1029,132
1030,132
1031,133
1032,133
1033,133
1034,133
1035,134
1036,134
1037,134
1038,134
1039,134
1040,134
1041,134
1042,134
1043,134
1044,134
1045,134
1046,134
1047,135
1048,135
1049,135
1050,135
1051,135
1052,135
1053,135
1054,135
1055,135
1056,136
1057,136
1058,136
1059,136
1060,136
1061,136
1062,137
1063,137
1064,137
1065,137
1066,138
1067,138
1068,138
1069,138
1070,138
1071,138
1072,138
1073,138
1074,138
1075,138
1076,138
1077,138
1078,139
1079,139
1080,139
1081,139
